model_id,commit_id,authors,created_at,title,message
deepdml/faster-whisper-large-v3-turbo-ct2,2fadeba7f28cb1cd1f20bcae1cacf6ad186983c2,deepdml,2024-10-16T21:44:27.0000Z,Update README.md,
deepdml/faster-whisper-large-v3-turbo-ct2,d73490d01415538b63b3d579c2196eb985bbb621,deepdml,2024-10-03T16:03:34.0000Z,Update README.md,
deepdml/faster-whisper-large-v3-turbo-ct2,7888b26f581c94b5cff0e21ad14911f148d886d6,deepdml,2024-10-01T12:54:47.0000Z,Update README.md,
deepdml/faster-whisper-large-v3-turbo-ct2,3decf62cdf3b56ac5d67531efcca286c9915d6ea,"deepdml, NikitaKras",2024-10-01T12:53:44.0000Z,Update README.md (#1),"


- Update README.md (9eb13abd97c645fee20bb5daa50ed2e55f94fceb)


Co-authored-by: Nikita Krasnytskyi <NikitaKras@users.noreply.huggingface.co>
"
deepdml/faster-whisper-large-v3-turbo-ct2,8090d9bbe4a83ee018b0d67c4098ebc27296fde3,deepdml,2024-10-01T09:16:58.0000Z,Upload model.bin,
deepdml/faster-whisper-large-v3-turbo-ct2,50cbc36ef02191cb008c8bbd863a5bfac9fdc6e6,deepdml,2024-10-01T09:15:02.0000Z,Upload model.bin,
deepdml/faster-whisper-large-v3-turbo-ct2,f1f166b502b0fe787b22a7a6a25b925c8e3b7eb3,deepdml,2024-10-01T09:07:07.0000Z,Upload 4 files,
deepdml/faster-whisper-large-v3-turbo-ct2,9298cb3a632b1421bbb1680afc0bc8cef8372879,deepdml,2024-10-01T08:54:31.0000Z,Update README.md,
deepdml/faster-whisper-large-v3-turbo-ct2,7e7143fa49664e6718ee4a2b5995b10ca1e15d71,deepdml,2024-10-01T08:53:07.0000Z,Update README.md,
deepdml/faster-whisper-large-v3-turbo-ct2,491cb94043cbeb203c763137ec7358c6991ab15c,deepdml,2024-10-01T08:51:00.0000Z,Create README.md,
deepdml/faster-whisper-large-v3-turbo-ct2,eb95388226096ffa0dfd1e731507217581e1d0a3,deepdml,2024-10-01T08:29:20.0000Z,initial commit,
deepset/roberta-base-squad2,adc3b06f79f797d1c575d5479d6f5efe54a9e3b4,julianrisch,2024-09-24T14:48:47.0000Z,Update README.md,
deepset/roberta-base-squad2,71b037954a724842bad6cba21f6f5785d992237e,julianrisch,2024-09-24T14:35:27.0000Z,add YouTube link & leave out mention of version 2.x,
deepset/roberta-base-squad2,42468e49b549964ef2483ac52382424a5a0dc616,julianrisch,2024-09-24T14:34:24.0000Z,"update code example to Haystack 2.x, new tutorial link, website link, twitter link, Haystack description (#27)","


- update code example to Haystack 2.x, new tutorial link, website link, twitter link, Haystack description (e451d6d880fb9ce07fda3f8126c45be5c72a5241)

"
deepset/roberta-base-squad2,d05a47e43250bdd3f5c3c2d1e1d18add307ed5bf,julianrisch,2024-09-24T06:11:54.0000Z,add base model,
deepset/roberta-base-squad2,cbf50ba81465d4d8676b8bab348e31835147541b,"sjrhuschlee, ZennyKenny",2024-03-18T08:00:40.0000Z,remove square bracket (#18),"


- remove square bracket (31d31c9e94551d3d2479c8e1ad0fd842bd2e5551)


Co-authored-by: Kenneth Hamilton <ZennyKenny@users.noreply.huggingface.co>
"
deepset/roberta-base-squad2,e84d19c1ab20d7a5c15407f6954cef5c25d7a261,sjrhuschlee,2023-09-26T10:36:30.0000Z,Update README.md,
deepset/roberta-base-squad2,e09df911dd96d8b052d2665dfbb309e9398a9d70,"notSoNLPnerd, Narsil",2023-03-24T14:20:45.0000Z,Adding `safetensors` variant of this model (#9),"


- Adding `safetensors` variant of this model (4e2c0f44f3a1ff7ebfd1fe4da65c4654063d28a2)


Co-authored-by: Nicolas Patry <Narsil@users.noreply.huggingface.co>
"
deepset/roberta-base-squad2,d39b8d4166b0683451bbce6f047de1a238c0b5bf,"Sebastian, autoevaluator",2022-12-05T16:09:06.0000Z,Add verifyToken field to verify evaluation results are produced by Hugging Face's automatic model evaluator (#10),"


- Add verifyToken field to verify evaluation results are produced by Hugging Face's automatic model evaluator (b3248a74a95a165bba47175373d8f3a2856495cd)


Co-authored-by: Evaluation Bot <autoevaluator@users.noreply.huggingface.co>
"
deepset/roberta-base-squad2,e888b4b0bc8ccea2aff7828002f821047c246114,Tuana,2022-11-16T20:07:40.0000Z,Update README.md,
deepset/roberta-base-squad2,65f7840c86b02ca4df86024defd6de99fcf1fc10,Tuana,2022-09-21T11:21:35.0000Z,Update README.md,
deepset/roberta-base-squad2,1820469fc24c4ad98cb669cca2f4986f91ea84c2,Tuana,2022-08-15T10:51:51.0000Z,Update README.md,
deepset/roberta-base-squad2,d3c3bb6f2aaec6bf057fbf3796af9c5b9b939758,"Tuana, autoevaluator",2022-07-22T10:42:08.0000Z,Add evaluation results on the squad_v2 config of squad_v2 (#5),"


- Add evaluation results on the squad_v2 config of squad_v2 (a1274dfa55793a6962cf26958124ca31c76ea169)


Co-authored-by: Evaluation Bot <autoevaluator@users.noreply.huggingface.co>
"
deepset/roberta-base-squad2,4dc572bcd6c09de8738cded464ab9cd46a6b9c61,"timomo, joaogante",2022-06-08T09:38:25.0000Z,Add TF weights (#3),"


- Add TF weights (0855ed47567e7f34c7d3d7d61db26bdf1764bf07)


Co-authored-by: Joao Gante <joaogante@users.noreply.huggingface.co>
"
deepset/roberta-base-squad2,52a2b424475a2f080896b2a6255fd5854dafdd5d,"timomo, joaogante",2022-06-02T18:49:35.0000Z,Add TF weights (#2),"


- Add TF weights (a754c03c1bbe25f33ed526da45bdc31039509b00)


Co-authored-by: Joao Gante <joaogante@users.noreply.huggingface.co>
"
deepset/roberta-base-squad2,0e7b626dafe52260e4085a1abef4cfb97b6ace3b,malte,2022-05-27T07:34:01.0000Z,Fix typo,
deepset/roberta-base-squad2,5e7a47e8a49f0a96d94dec1927720e9db9dd8182,Tuana,2022-05-11T08:14:27.0000Z,Update README.md,
deepset/roberta-base-squad2,541c7e41803722b9552e0c412a98421fb9b50bc4,Tuana,2022-05-11T07:51:55.0000Z,Update README.md,
deepset/roberta-base-squad2,d3579a1b2bbb889917b0786240df3e51823d566f,Tuana,2022-05-11T07:30:59.0000Z,draft update for the model card,"
"
deepset/roberta-base-squad2,44f866da109526f910bd7b41077500b12c4e5d7f,MichelBartelsDeepset,2022-02-24T09:45:25.0000Z,Update README.md,
deepset/roberta-base-squad2,6b033ceeadb228883a5de0ca5aa01d1c8c5c862b,MichelBartelsDeepset,2022-02-23T15:07:14.0000Z,Update README.md,
deepset/roberta-base-squad2,a44be103eae8e30f41efdc4fc676656ac14e1354,julianrisch,2022-01-24T16:36:40.0000Z,add language tag,
deepset/roberta-base-squad2,e54a3dfdb48b5173263ed4d188d0f2debe873b1c,julianrisch,2021-10-21T11:16:13.0000Z,Update README.md,
deepset/roberta-base-squad2,201e82041efb5688200b32d1b8c095e7b174fac5,julianrisch,2021-10-19T11:58:00.0000Z,Update README.md,
deepset/roberta-base-squad2,6ac95bda35eed28ecd911985b3649bd5561c44cf,julianrisch,2021-08-02T13:43:31.0000Z,Update README.md,
deepset/roberta-base-squad2,656ed246c00343ad8c24be9ae73cceb2748b3c1c,patrickvonplaten,2021-05-20T15:03:26.0000Z,upload flax model,"
"
deepset/roberta-base-squad2,ff3e3788ccd97df3ea8042f131b093c29377943e,patrickvonplaten,2021-05-20T15:03:08.0000Z,allow flax,"
"
deepset/roberta-base-squad2,c422f9c0479589318a7c68b5ac6e6f3247a804bc,julianrisch,2021-04-30T06:31:39.0000Z,Update README.md,
deepset/roberta-base-squad2,21a539272c404b9c4b6cf545b3880e89178f4b0b,brandenchan,2021-01-27T16:14:46.0000Z,Add license info,
deepset/roberta-base-squad2,325a3df100c4c51c1fd0d16542180c06726f7e97,julien-c,2020-12-11T21:38:18.0000Z,Migrate model card from transformers-repo,"

Read announcement at https://discuss.huggingface.co/t/announcement-all-model-cards-will-be-migrated-to-hf-co-model-repos/2755
Original file history: https://github.com/huggingface/transformers/commits/master/model_cards/deepset/roberta-base-squad2/README.md
"
deepset/roberta-base-squad2,978c03c4698d718e14e82bc30bad583edc7003f7,guillaume-be,2020-11-25T17:34:40.0000Z,addition of Rust model,"
"
deepset/roberta-base-squad2,6a03245478c3ba0054879333041663758182d99c,Branden Chan,2020-11-11T13:54:27.0000Z,Remove v1 files,"
"
deepset/roberta-base-squad2,deedc3e42208524e0df3d9149d1f26aa6934f05f,Branden Chan,2020-11-11T13:53:33.0000Z,Update to v2,"
"
deepset/roberta-base-squad2,390d6ae6cdc865cb737b742afdd4c33980566f99,system,2020-07-12T06:38:36.0000Z,Update rust_model.ot,
deepset/roberta-base-squad2,596edb02b58a8e188cb86c2f0698e9bf46c83746,system,2020-05-26T11:59:45.0000Z,Update tokenizer_config.json,
deepset/roberta-base-squad2,4aa045039343a5dbb88bab82d8e6a3529ca8a1bc,system,2020-04-24T14:57:45.0000Z,Update config.json,
deepset/roberta-base-squad2,5914b821bd979eb0aabad829b270327ee28519ac,system,2020-04-14T20:01:08.0000Z,Update saved_model.tar.gz,
deepset/roberta-base-squad2,784fa08ee01e943e70962a88f9935514ccf3964e,system,2020-03-23T21:43:57.0000Z,Update config.json,
deepset/roberta-base-squad2,8f39c9f238c22cd65cc499d0f69224742c6f30b7,system,2020-01-31T23:00:24.0000Z,Update config.json,
deepset/roberta-base-squad2,f824cce3f0e5b44278b0590f3eaaaaa09c20ce9b,system,2020-01-27T16:03:40.0000Z,Update pytorch_model.bin,
deepset/roberta-base-squad2,560154d70c092414bfb9c5be7e38a2d0716d1456,system,2020-01-27T15:16:05.0000Z,Update modelcard.json,
deepset/roberta-base-squad2,449cae8621d92eeee7cab465254e728d7b826335,system,2020-01-22T07:17:01.0000Z,Update special_tokens_map.json,
deepset/roberta-base-squad2,0eb280af961391cdfbc39e6eaebc7878ba7b7841,system,2020-01-22T07:17:00.0000Z,Update config.json,
deepset/roberta-base-squad2,05347893d8421d5a67a62299e2e8cd1b064656e4,system,2020-01-22T07:16:58.0000Z,Update tokenizer_config.json,
deepset/roberta-base-squad2,3474da8ef172d196c648bb83289be8916d98deed,system,2020-01-22T07:16:57.0000Z,Update vocab.json,
deepset/roberta-base-squad2,bc24f6c4359cfc9d0a5b1ab5940ec55d807b6db8,system,2020-01-22T07:16:54.0000Z,Update merges.txt,
deepset/roberta-base-squad2,8eedce673eab4546180b47be84d60eb951477e0d,system,2020-01-22T07:16:54.0000Z,initial commit,
depth-anything/Depth-Anything-V2-Large-hf,7581137eff8d4e94f6e796d3baea0e9fa79b22d2,pcuenq,2024-07-05T10:30:29.0000Z,Update license and model card (#1),"


- Update license and model card (a09be6a977d1542c44e3f832884165db49426be1)

"
depth-anything/Depth-Anything-V2-Large-hf,3ad3045e78bee5cfac406bce9758cdf1206ea3cb,pcuenq,2024-06-20T14:31:42.0000Z,Upload processor,
depth-anything/Depth-Anything-V2-Large-hf,5c71dade098e60aaed3246022442396caee27447,pcuenq,2024-06-20T14:31:41.0000Z,Upload DepthAnythingForDepthEstimation,
depth-anything/Depth-Anything-V2-Large-hf,f5db348ab2e432db269875735ea6cedc5d4f5764,pcuenq,2024-06-20T14:31:25.0000Z,initial commit,
dicta-il/dictalm2.0-instruct,257c6023d6ac1bfa12110b7b17e7600da7da4e1e,Shaltiel,2024-07-10T15:09:58.0000Z,Update README.md,
dicta-il/dictalm2.0-instruct,0167c4dc94b693171ed6e101928fa8405c8a0547,Shaltiel,2024-04-15T15:31:11.0000Z,Update README.md,
dicta-il/dictalm2.0-instruct,557774f5560a1e869a14b8f2fcc6f0008e351ba5,Shaltiel,2024-04-14T20:25:09.0000Z,Update README.md,
dicta-il/dictalm2.0-instruct,6c55f535cdc151880b2083e96ecc579630807b92,Shaltiel,2024-04-14T18:16:12.0000Z,Update README.md,
dicta-il/dictalm2.0-instruct,a1499c6f4f7daee2a2d870e2c5c60bd3f60dfbd0,Shaltiel,2024-04-14T18:03:21.0000Z,Update README.md,
dicta-il/dictalm2.0-instruct,8f78f63b2ba4af042aff547596e4733a71881729,Shaltiel,2024-04-14T18:02:49.0000Z,Create README.md,
dicta-il/dictalm2.0-instruct,3a84b23db8d66622c07271c716f680df23f3b4b2,Shaltiel,2024-04-14T01:53:26.0000Z,Upload folder using huggingface_hub,
dicta-il/dictalm2.0-instruct,352ececb9692c72ef6d0191b9672a8824ad6554b,Shaltiel,2024-04-14T01:35:17.0000Z,initial commit,
diffusers/stable-diffusion-xl-1.0-inpainting-0.1,115134f363124c53c7d878647567d04daf26e41e,"valhalla, Pobmarku",2023-09-03T15:36:39.0000Z,Change of model path (#5),"


- Change of model path (7e2501ebff8a9573f0f8bf854984da8a7f8c0666)


Co-authored-by: Markus <Pobmarku@users.noreply.huggingface.co>
"
diffusers/stable-diffusion-xl-1.0-inpainting-0.1,6093b6f268436524e45b62da409c307906277417,valhalla,2023-09-01T15:58:45.0000Z,Update README.md,
diffusers/stable-diffusion-xl-1.0-inpainting-0.1,195a76007ed61d56eee5801283b2facdbf0d6778,valhalla,2023-09-01T15:56:59.0000Z,Upload inpaint-examples-min.png,
diffusers/stable-diffusion-xl-1.0-inpainting-0.1,d42a35f5ca880abddc9860204f7fcb26d16d634f,valhalla,2023-09-01T14:06:28.0000Z,Update README.md,
diffusers/stable-diffusion-xl-1.0-inpainting-0.1,f3110914406540ffaea4b7eb0f1d64a061ab9eba,valhalla,2023-09-01T13:57:28.0000Z,Update README.md,
diffusers/stable-diffusion-xl-1.0-inpainting-0.1,8bad93271b93c0a153a11e636afe76f9f6dc3630,multimodalart,2023-09-01T13:52:50.0000Z,Update README.md,
diffusers/stable-diffusion-xl-1.0-inpainting-0.1,842db9370ab98898eeb48a4ffa31017b268ec419,valhalla,2023-09-01T13:47:41.0000Z,Update README.md,
diffusers/stable-diffusion-xl-1.0-inpainting-0.1,18fa135a8e8aa84ce8bacbceb03d393174616483,valhalla,2023-09-01T13:26:10.0000Z,Create README.md,
diffusers/stable-diffusion-xl-1.0-inpainting-0.1,530d9a1f9a801f40a3f42cb0afd58285589392e8,valhalla,2023-09-01T13:24:09.0000Z,add model,
diffusers/stable-diffusion-xl-1.0-inpainting-0.1,d86ab9623533972c46de2c7c20fc63d3ce5facdc,valhalla,2023-09-01T13:07:10.0000Z,initial commit,
distil-whisper/distil-large-v3,871351a38c4ac40b1f9d1131e5a6a64fcb333d32,"sanchit-gandhi, reach-vb",2024-06-07T14:02:59.0000Z,Update README.md (#5),"


- Update README.md (38967b8d0952dd7ebbc5634f8933bc626773d5b7)


Co-authored-by: Vaibhav Srivastav <reach-vb@users.noreply.huggingface.co>
"
distil-whisper/distil-large-v3,c4fbc17f6c9fdb2398c3508ae56d9e070628b0fd,sanchit-gandhi,2024-04-03T14:23:46.0000Z,Update alignment heads in gen config (#3),"


- Upload config (ae62b90cc9bb8a80748cf4fa87f97eac133c31c0)

"
distil-whisper/distil-large-v3,23d1e1ea330f45cc740e724b9c3d2a13c0804334,sanchit-gandhi,2024-03-28T17:25:43.0000Z,remove faster-whisper warning,"
"
distil-whisper/distil-large-v3,eeb61f682b3f62f37bd9f5b16c61be6fe7d396f2,sanchit-gandhi,2024-03-27T17:19:23.0000Z,oai whisper language,"
"
distil-whisper/distil-large-v3,a8b7a5f02c37ad655d35098e786f88ca7858c44c,sanchit-gandhi,2024-03-27T17:05:11.0000Z,oai whisper cli usage,"
"
distil-whisper/distil-large-v3,bcd0b191c659442f5c91ca27fb1e1f0ea7a06cfa,sanchit-gandhi,2024-03-21T19:56:33.0000Z,Update README.md,"
"
distil-whisper/distil-large-v3,39c4a38e135bdb24e72610f57272b046968ca87e,sanchit-gandhi,2024-03-21T19:28:11.0000Z,Update README.md,"
"
distil-whisper/distil-large-v3,96a67a85b43f11cfacdd63cb4e2365a0149ade35,sanchit-gandhi,2024-03-21T18:21:57.0000Z,Update README.md,"
"
distil-whisper/distil-large-v3,967d2be658d3a9b0a3164b422050927b80fd5b25,sanchit-gandhi,2024-03-21T17:40:27.0000Z,Update README.md,"
"
distil-whisper/distil-large-v3,9d2856752dcf13b980ff1c2257c25bf5a5c0115d,sanchit-gandhi,2024-03-21T15:40:54.0000Z,Update README.md,"
"
distil-whisper/distil-large-v3,9cf7d4e6134381eff30a94eaff4a30247030399e,sanchit-gandhi,2024-03-21T15:18:35.0000Z,Update README.md,
distil-whisper/distil-large-v3,3f45efe7af1a6bac131fa21d66f6e02715741a10,sanchit-gandhi,2024-03-21T15:09:26.0000Z,Add model weights and config,
distil-whisper/distil-large-v3,7586254aec79163cc3c58bb9f9980d6ac616b22e,sanchit-gandhi,2024-03-21T12:10:42.0000Z,initial commit,
distilbert/distilbert-base-uncased,12040accade4e8a0f71eabdb258fecc2e7e948be,lysandre,2024-05-06T12:44:53.0000Z,Updates incorrect tokenizer configuration file (#12),"


- Adds tokenizer_config.json file (a554786b79131e029e454a06bdd0626f36523c63)

"
distilbert/distilbert-base-uncased,6cdc0aad91f5ae2e6712e91bc7b65d1cf5c05411,"julien-c, RatnaKumar",2023-08-18T13:59:41.0000Z,Changed distillation URL (#8),"


- Changed distillation URL (6d41c99324f814900c77849756a0160739dddeb7)


Co-authored-by: Kalluri <RatnaKumar@users.noreply.huggingface.co>
"
distilbert/distilbert-base-uncased,1c4513b2eedbda136f57676a34eea67aba266e5c,"lysandre, Narsil",2022-11-16T15:16:54.0000Z,Adding `safetensors` variant of this model (#6),"


- Adding `safetensors` variant of this model (15e2238f2cd797b3a86485eddbc884f204cfedf0)


Co-authored-by: Nicolas Patry <Narsil@users.noreply.huggingface.co>
"
distilbert/distilbert-base-uncased,043235d6088ecd3dd5fb5ca3592b6913fd516027,"julien-c, Marissa",2022-05-31T18:08:36.0000Z,Fix broken link in opening section (#3),"


- Fix broken link in opening section (f8354bcfbd3068faf2c5149654881cb4214e931d)


Co-authored-by: Marissa Gerchick <Marissa@users.noreply.huggingface.co>
"
distilbert/distilbert-base-uncased,54e8136b1ead5ec71e953254a5384b4c9d1031e9,julien-c,2022-05-30T09:45:31.0000Z,Upload LICENSE (#1),"


- Upload LICENSE (1dc539edbc0f17c0864e6f6e88b41745758fd966)

"
distilbert/distilbert-base-uncased,b22dbc4a377fdc2c7115227abd6cc7fe55d4f49e,patrickvonplaten,2021-08-29T20:44:39.0000Z,add flax model,"
"
distilbert/distilbert-base-uncased,3f08e1ec344e35f4999059e93ca45219abf01429,patrickvonplaten,2021-08-29T20:43:59.0000Z,allow flax,"
"
distilbert/distilbert-base-uncased,eceec7ff00b0e94b28c6a3b4cb04f95e7f16e750,julien-c,2020-12-11T21:24:10.0000Z,Migrate model card from transformers-repo,"

Read announcement at https://discuss.huggingface.co/t/announcement-all-model-cards-will-be-migrated-to-hf-co-model-repos/2755
Original file history: https://github.com/huggingface/transformers/commits/master/model_cards/distilbert-base-uncased-README.md
"
distilbert/distilbert-base-uncased,0571395d0bf0a236114fc79eefebbd67514d2d58,julien-c,2020-12-09T18:29:53.0000Z,"For clarity, delete deprecated modelcard.json","

We now use the README.md model card instead

Approved-by: Julien Chaumond <julien@huggingface.co>
"
distilbert/distilbert-base-uncased,eb7dc0a839621cf90a44d73a949026fcd523377f,Thomas Wolf,2020-11-25T14:35:11.0000Z,Add vocab,"
"
distilbert/distilbert-base-uncased,182a12c8b079bd74663fb156c772bbf6d8b48db6,Thomas Wolf,2020-11-25T14:12:03.0000Z,Add tokenizer configuration,"
"
distilbert/distilbert-base-uncased,93a53c79f3eb5514f6f3f2f757416be9d4ee9617,system,2020-10-12T11:56:42.0000Z,Update tokenizer.json,
distilbert/distilbert-base-uncased,959d503e255357cfddd5026befbca649f54b6bfd,system,2020-04-24T18:32:45.0000Z,Update rust_model.ot,
distilbert/distilbert-base-uncased,554bcd28aa7be76e65e51825031e918f5346964f,system,2020-04-24T14:58:01.0000Z,Update config.json,
distilbert/distilbert-base-uncased,1b40ea272d7059083b6d8b90273924bcbdcdb4b5,system,2020-01-31T23:00:24.0000Z,Update config.json,
distilbert/distilbert-base-uncased,3fb557e08d3386119df1ed710e10ea5c59f6b305,system,2019-12-20T12:28:51.0000Z,Update modelcard.json,
distilbert/distilbert-base-uncased,54625747c4a205b4dd4f2a14a0709eb4382edcb4,system,2019-09-24T08:16:21.0000Z,Update tf_model.h5,
distilbert/distilbert-base-uncased,713fdbc4b397e2ca0bc96dbd6c552869ea5829cd,system,2019-09-24T07:13:06.0000Z,Update config.json,
distilbert/distilbert-base-uncased,830f63ae926df382a6b3590c522b61c26a54c05e,system,2019-09-19T14:58:21.0000Z,Update config.json,
distilbert/distilbert-base-uncased,00c3efe70d39bd4d70341e7ac77ad94e2d95783f,system,2019-09-19T14:58:20.0000Z,Update pytorch_model.bin,
distilbert/distilbert-base-uncased,b8e399a4a2d00e268d1a6770eb536b7321854ed8,system,2019-08-28T11:31:11.0000Z,Update config.json,
distilbert/distilbert-base-uncased,967adc3f09efa0405aeae1fda954611ac59cab2f,system,2019-08-28T11:31:11.0000Z,initial commit,
distributed/optimized-gpt2-1b,d785e149a058b1ba8b705109a32aa8d75a4bd1bf,kmfoda,2024-12-04T16:47:45.0000Z,Epoch 1858. Batch Size 50946. Peers 70.,
distributed/optimized-gpt2-1b,97cc2ef6437218fa479afb1a7e387af803814ab6,kmfoda,2024-12-04T16:25:18.0000Z,Epoch 1857. Batch Size 60870. Peers 73.,
distributed/optimized-gpt2-1b,95615370bba12017154ace9f8db24b4b95454d4a,kmfoda,2024-12-04T16:05:08.0000Z,Epoch 1856. Batch Size 54916. Peers 72.,
distributed/optimized-gpt2-1b,2a3f9f170bc981f01eb219ef832b59629cb0abd0,kmfoda,2024-12-04T15:42:40.0000Z,Epoch 1855. Batch Size 90162. Peers 72.,
distributed/optimized-gpt2-1b,27066b8816ec26caff1f2597d59f708942bda0aa,kmfoda,2024-12-04T12:40:54.0000Z,Epoch 1854. Batch Size 50276. Peers 62.,
distributed/optimized-gpt2-1b,f6033cda6a017deae616c4c52882b47d3d2ec51a,kmfoda,2024-12-04T12:19:00.0000Z,Epoch 1853. Batch Size 60894. Peers 62.,
distributed/optimized-gpt2-1b,b04e2e8b0d4d92893856ef93a4b1c08584c1e60c,kmfoda,2024-12-04T11:56:48.0000Z,Epoch 1852. Batch Size 74648. Peers 67.,
distributed/optimized-gpt2-1b,68119f06d830639aaba7fbab0e159d7d7e9329a9,kmfoda,2024-12-04T11:28:47.0000Z,Epoch 1851. Batch Size 55744. Peers 63.,
distributed/optimized-gpt2-1b,050ac38afc66217cf3577df6b38c895f32a5c1f6,kmfoda,2024-12-04T11:06:36.0000Z,Epoch 1850. Batch Size 55128. Peers 65.,
distributed/optimized-gpt2-1b,2f71b60638227260aeeea480dc786151e3b69d7b,kmfoda,2024-12-04T10:44:31.0000Z,Epoch 1849. Batch Size 47346. Peers 58.,
distributed/optimized-gpt2-1b,04ed4dc5f035ec988ffa2f687030efda16795a24,kmfoda,2024-12-04T10:22:20.0000Z,Epoch 1848. Batch Size 57154. Peers 59.,
distributed/optimized-gpt2-1b,e754589215cfc578e982458e0a568b54820a3b11,kmfoda,2024-12-04T10:00:16.0000Z,Epoch 1847. Batch Size 92060. Peers 68.,
distributed/optimized-gpt2-1b,61f2cc59b10b73a5d70c3e9236cfb3ccc7e7f0c1,kmfoda,2024-12-04T09:31:50.0000Z,Epoch 1846. Batch Size 52198. Peers 64.,
distributed/optimized-gpt2-1b,c8b50403d2b13bf6c5438829c98534801d46c1eb,kmfoda,2024-12-04T09:09:16.0000Z,Epoch 1845. Batch Size 52330. Peers 63.,
distributed/optimized-gpt2-1b,0a4313b21efb0ffe4f45567481b3904e8d4f099c,kmfoda,2024-12-04T08:46:57.0000Z,Epoch 1844. Batch Size 62764. Peers 64.,
distributed/optimized-gpt2-1b,b5968bcc9e09ba6cde1202823c887e5261cf69c0,kmfoda,2024-12-04T08:24:50.0000Z,Epoch 1843. Batch Size 50712. Peers 64.,
distributed/optimized-gpt2-1b,7feedd24265e268a1197dee576488371b27d7fa8,kmfoda,2024-12-04T08:02:30.0000Z,Epoch 1842. Batch Size 71890. Peers 63.,
distributed/optimized-gpt2-1b,7cb8118936b807535657b4fb71e632e10e0e6b05,kmfoda,2024-12-04T07:34:04.0000Z,Epoch 1841. Batch Size 54172. Peers 68.,
distributed/optimized-gpt2-1b,f8804183778322cf5eebd4ed5b2d72f660d41dcc,kmfoda,2024-12-04T07:11:24.0000Z,Epoch 1840. Batch Size 57650. Peers 65.,
distributed/optimized-gpt2-1b,be8d8c235270553c8abc347fc6e3ebad2130aa94,kmfoda,2024-12-04T06:48:49.0000Z,Epoch 1839. Batch Size 60880. Peers 68.,
distributed/optimized-gpt2-1b,7b4d312f042f9a2833cf2c846a536b092344c992,kmfoda,2024-12-04T06:26:45.0000Z,Epoch 1838. Batch Size 57876. Peers 70.,
distributed/optimized-gpt2-1b,6ce97690b210b26e5a4dc5fb4fc85dea12dfdca1,kmfoda,2024-12-04T06:04:08.0000Z,Epoch 1837. Batch Size 65784. Peers 60.,
distributed/optimized-gpt2-1b,af6752dd8f9f2e3f2983f0a7d50452bb3f7c861e,kmfoda,2024-12-04T05:35:14.0000Z,Epoch 1836. Batch Size 68964. Peers 68.,
distributed/optimized-gpt2-1b,9f7720ef504f03848d6cf8510acd5352ce9388b5,kmfoda,2024-12-04T05:10:45.0000Z,Epoch 1835. Batch Size 49780. Peers 59.,
distributed/optimized-gpt2-1b,89e20efeb97b3a83d53b1908d0dc6fb8e0aa59d4,kmfoda,2024-12-04T04:47:54.0000Z,Epoch 1834. Batch Size 56618. Peers 58.,
distributed/optimized-gpt2-1b,1cf580508421f0c40c5c098edf2277fe9e37ccdb,kmfoda,2024-12-04T04:25:28.0000Z,Epoch 1833. Batch Size 61668. Peers 63.,
distributed/optimized-gpt2-1b,e2b7917ec09cc9c2ca5882a9ae3b2f6bad0b5bd5,kmfoda,2024-12-04T04:02:39.0000Z,Epoch 1832. Batch Size 71898. Peers 64.,
distributed/optimized-gpt2-1b,5d48ddc3c3b10ff7ace74e8dc78936a251a24d0b,kmfoda,2024-12-04T03:34:28.0000Z,Epoch 1831. Batch Size 44814. Peers 63.,
distributed/optimized-gpt2-1b,8b05936a0674e1b7bc305248810f58c89d69d442,kmfoda,2024-12-04T03:11:30.0000Z,Epoch 1830. Batch Size 51716. Peers 60.,
distributed/optimized-gpt2-1b,b52497a8f5eb7faad90d0ec9bd2f5c6be1719ada,kmfoda,2024-12-04T02:48:56.0000Z,Epoch 1829. Batch Size 44872. Peers 58.,
distributed/optimized-gpt2-1b,22bc8f52a72d7474500978897bb9c87e4615745a,kmfoda,2024-12-04T02:26:14.0000Z,Epoch 1828. Batch Size 49558. Peers 37.,
distributed/optimized-gpt2-1b,dd13706a9400588638b0a4162345bf7e38f33e5a,kmfoda,2024-12-04T02:03:42.0000Z,Epoch 1827. Batch Size 74928. Peers 65.,
distributed/optimized-gpt2-1b,63ab634f26c70523bce618845ae73ef2301ee5f0,kmfoda,2024-12-04T01:34:23.0000Z,Epoch 1826. Batch Size 50278. Peers 65.,
distributed/optimized-gpt2-1b,d9fb1725d0ae28b703cae631c1886284d30117b9,kmfoda,2024-12-04T01:11:16.0000Z,Epoch 1825. Batch Size 51512. Peers 64.,
distributed/optimized-gpt2-1b,2155ee4b64727a81168f2da51db3325f1b5e39c5,kmfoda,2024-12-04T00:47:59.0000Z,Epoch 1824. Batch Size 49280. Peers 60.,
distributed/optimized-gpt2-1b,f10acbc89a5b8d067e826360d2758d78ee31efc1,kmfoda,2024-12-04T00:25:12.0000Z,Epoch 1823. Batch Size 66804. Peers 64.,
distributed/optimized-gpt2-1b,6b874d689bd9f7a61bc4ee7626b8757fcffa9f9d,kmfoda,2024-12-04T00:00:40.0000Z,Epoch 1822. Batch Size 57452. Peers 59.,
